Node Number,X Location (m),Z Location (m),Directional Magnetic Flux Density Bx (T),Directional Magnetic Flux Density By (T),Directional Magnetic Flux Density Bz (T)
42967,6.15E-02,7.34E-02,4.01E-13,3.64E-15,5.54E-12
41350,0.8,-1.8052,-2.20E-12,2.45E-13,7.16E-14
43433,0.7692,-1.7874,-1.75E-12,1.39E-13,5.43E-14
41168,0.44444,-2.733,-1.23E-13,2.82E-13,2.37E-12
41169,0.47407,-2.733,-9.38E-14,3.02E-13,2.15E-12
40760,0,0,1.06E-13,2.83E-14,6.29E-12
41578,0,2.86E-02,4.97E-14,3.31E-14,6.06E-12
41576,0,8.57E-02,6.70E-14,-1.14E-14,5.54E-12
43302,3.68E-02,6.72E-02,2.17E-13,9.63E-16,5.60E-12
43295,0.77333,-1.8182,-1.83E-12,1.49E-13,-1.34E-14
41468,5.93E-02,0.2,5.52E-13,-8.03E-13,8.29E-12
40779,2.86E-02,0,2.47E-13,0,6.39E-12
41349,0.8,-1.8351,-2.22E-12,2.31E-13,-6.47E-14
43031,0.39283,-2.6938,-2.40E-13,9.17E-14,1.82E-12
43139,3.16E-02,9.55E-02,2.00E-13,-3.13E-14,5.47E-12
43070,5.92E-02,0.15866,3.21E-13,-3.38E-13,6.13E-12
43742,6.78E-02,0.1376,3.11E-13,-9.26E-14,5.59E-12
43520,7.62E-02,0.17857,2.55E-13,-1.70E-13,7.14E-12
41345,0.8,-1.9549,-1.95E-12,2.07E-13,-1.66E-13
43693,0.78,-1.9346,-1.80E-12,1.42E-13,-1.15E-13
41573,0,0.17143,2.01E-13,-6.59E-13,6.40E-12
41575,0,0.11429,5.42E-14,-5.45E-14,5.47E-12
41574,0,0.14286,6.43E-14,-1.57E-13,5.60E-12
43248,3.28E-02,0.13214,1.93E-13,-7.99E-14,5.56E-12
43488,0.33506,-2.591,-4.74E-13,6.01E-15,1.58E-12
43728,0.32457,-2.5641,-5.31E-13,1.81E-15,1.62E-12
41417,0,0.2,4.40E-13,-4.73E-13,7.14E-12
41347,0.8,-1.895,-2.15E-12,2.41E-13,3.20E-14
43701,0.78,-2.1141,-1.83E-12,1.47E-13,-4.58E-15
41346,0.8,-1.9249,-2.19E-12,2.12E-13,-7.52E-14
43293,0.77333,-1.9079,-1.83E-12,1.47E-13,-3.30E-14
43430,0.7692,-1.9669,-1.62E-12,1.24E-13,-6.67E-14
41344,0.8,-1.9848,-1.83E-12,1.77E-13,-5.51E-15
41333,0.8,-2.314,-2.15E-12,2.51E-13,-1.15E-13
43426,0.76921,-2.326,-1.72E-12,1.45E-13,-2.49E-14
41343,0.8,-2.0147,-1.95E-12,1.54E-13,9.34E-15
43697,0.78,-2.0244,-1.70E-12,1.14E-13,-1.02E-14
43291,0.77333,-1.9977,-1.63E-12,1.17E-13,-1.11E-14
41342,0.8,-2.0446,-1.92E-12,1.87E-13,2.70E-14
41340,0.8,-2.1045,-2.16E-12,2.13E-13,6.92E-14
43288,0.77333,-2.0875,-1.75E-12,1.32E-13,4.37E-14
43429,0.7692,-2.0567,-1.69E-12,1.27E-13,4.28E-14
41341,0.8,-2.0746,-2.02E-12,2.08E-13,8.10E-14
41339,0.8,-2.1344,-2.10E-12,2.20E-13,-4.96E-14
43428,0.7692,-2.1464,-1.69E-12,1.27E-13,-1.92E-14
41338,0.8,-2.1644,-2.00E-12,2.07E-13,-1.94E-14
43427,0.76921,-2.2362,-1.70E-12,1.24E-13,5.71E-14
43709,0.78,-2.2937,-1.90E-12,1.69E-13,-2.32E-14
41337,0.8,-2.1943,-1.91E-12,2.10E-13,3.65E-14
43285,0.77333,-2.1772,-1.71E-12,1.19E-13,-1.02E-14
41336,0.8,-2.2242,-1.98E-12,1.89E-13,5.23E-14
43705,0.78,-2.2039,-1.74E-12,1.23E-13,3.64E-14
41335,0.8,-2.2541,-2.10E-12,2.18E-13,1.06E-13
41334,0.8,-2.2841,-2.26E-12,2.28E-13,7.17E-14
43282,0.77333,-2.267,-1.82E-12,1.36E-13,5.30E-14
41332,0.8,-2.3439,-2.02E-12,2.26E-13,1.42E-14
43280,0.77333,-2.3567,-1.71E-12,1.35E-13,-5.58E-15
41331,0.8,-2.3739,-2.00E-12,1.95E-13,-1.93E-14
41328,0.8,-2.4636,-2.04E-12,1.49E-13,7.79E-14
43277,0.77333,-2.4465,-1.68E-12,1.16E-13,9.11E-14
41329,0.8,-2.4337,-1.93E-12,2.02E-13,1.13E-13
41330,0.8,-2.4038,-1.92E-12,1.71E-13,3.87E-14
43712,0.78,-2.3835,-1.70E-12,1.15E-13,8.15E-15
43067,0.76,-2.4828,-1.50E-12,6.15E-14,1.01E-13
41171,0.53333,-2.733,-1.77E-13,2.23E-13,2.08E-12
43199,0.54495,-2.7017,-1.92E-13,7.54E-14,1.65E-12
43509,0.51953,-2.7027,-2.05E-13,1.03E-13,1.72E-12
43425,0.76921,-2.4157,-1.65E-12,1.27E-13,6.50E-14
43470,0.77667,-2.5064,-1.59E-12,9.77E-14,1.11E-13
43719,0.78,-2.4732,-1.78E-12,9.79E-14,3.81E-14
43407,0.77667,-2.5363,-1.57E-12,1.02E-13,2.24E-13
43120,0.75333,-2.594,-1.24E-12,4.91E-14,3.89E-13
43372,0.77333,-2.5695,-1.48E-12,9.36E-14,2.56E-13
41327,0.8,-2.4936,-1.86E-12,1.66E-13,6.09E-15
41179,0.77037,-2.733,-4.85E-13,1.82E-13,7.39E-13
43523,0.77235,-2.7088,-5.63E-13,1.07E-13,6.43E-13
41326,0.8,-2.5235,-1.72E-12,1.58E-13,1.84E-13
41321,0.8,-2.6731,-1.10E-12,1.14E-13,3.76E-13
43419,0.77432,-2.6845,-8.27E-13,1.05E-13,5.02E-13
43515,0.77716,-2.6537,-1.06E-12,7.41E-14,3.96E-13
41325,0.8,-2.5534,-1.77E-12,1.37E-13,2.06E-13
43071,0.74864,-2.6959,-5.99E-13,5.41E-14,7.49E-13
43125,0.71863,-2.6937,-5.67E-13,5.77E-14,9.37E-13
43745,0.72359,-2.7136,-4.12E-13,1.11E-13,1.15E-12
43191,0.4785,-2.5906,-4.11E-13,6.57E-15,1.18E-12
43521,0.50978,-2.5959,-3.40E-13,8.31E-15,1.11E-12
41324,0.8,-2.5834,-1.62E-12,1.43E-13,2.20E-13
41174,0.62222,-2.733,-2.93E-13,2.56E-13,1.68E-12
43512,0.77667,-2.6037,-1.39E-12,8.48E-14,2.89E-13
43746,0.73424,-2.6765,-6.77E-13,3.74E-14,7.62E-13
43082,0.75266,-2.6286,-1.06E-12,6.02E-14,4.74E-13
41323,0.8,-2.6133,-1.50E-12,1.41E-13,2.59E-13
41178,0.74074,-2.733,-3.77E-13,1.62E-13,1.03E-12
43754,0.53535,-2.6723,-2.24E-13,5.03E-14,1.43E-12
41175,0.65185,-2.733,-3.17E-13,2.01E-13,1.84E-12
41170,0.5037,-2.733,-2.04E-13,2.42E-13,2.08E-12
40742,0.4576,-2.498,-7.33E-13,-1.05E-14,1.14E-12
43192,0.44549,-2.5274,-6.74E-13,-8.25E-15,1.22E-12
43721,0.78116,-2.6265,-1.27E-12,9.88E-14,2.98E-13
41176,0.68148,-2.733,-3.16E-13,2.07E-13,1.56E-12
41322,0.8,-2.6432,-1.26E-12,1.52E-13,2.85E-13
43247,0.75432,-2.6641,-8.40E-13,6.21E-14,5.84E-13
43544,0.69881,-2.7125,-4.09E-13,9.16E-14,1.26E-12
41320,0.8,-2.7031,-7.62E-13,1.64E-13,4.66E-13
41172,0.56296,-2.733,-1.45E-13,2.10E-13,2.00E-12
41177,0.71111,-2.733,-3.86E-13,1.57E-13,1.39E-12
43151,0.49411,-2.7036,-1.82E-13,9.75E-14,1.73E-12
41173,0.59259,-2.733,-1.59E-13,2.38E-13,1.78E-12
43142,0.49631,-2.5688,-4.32E-13,1.76E-15,1.06E-12
42938,0.16548,-2.5567,-3.67E-13,-2.99E-15,2.03E-12
43326,0.15424,-2.5274,-3.98E-13,-1.62E-14,2.14E-12
43198,0.18492,-2.5268,-4.73E-13,-1.51E-14,2.09E-12
42893,0.49213,-2.6181,-3.25E-13,1.46E-14,1.22E-12
42958,0.24243,-2.5567,-4.84E-13,-2.92E-15,1.87E-12
43069,0.41107,-2.6547,-3.13E-13,4.17E-14,1.54E-12
43249,0.43807,-2.6455,-3.24E-13,3.47E-14,1.41E-12
43150,0.47492,-2.6449,-2.96E-13,3.00E-14,1.35E-12
41165,0.35556,-2.733,-1.16E-13,2.33E-13,2.40E-12
43375,0.37923,-2.5241,-7.28E-13,-1.00E-14,1.48E-12
43193,0.44565,-2.5861,-4.77E-13,3.76E-15,1.25E-12
43223,0.46213,-2.6155,-3.66E-13,1.69E-14,1.28E-12
40743,0.4862,-2.498,-7.08E-13,-7.64E-15,1.02E-12
43516,0.49805,-2.5139,-6.52E-13,-7.57E-15,9.68E-13
43271,0.47409,-2.5274,-6.38E-13,-6.36E-15,1.07E-12
40740,0.4004,-2.498,-7.61E-13,-1.50E-14,1.39E-12
43073,0.32777,-2.5394,-6.36E-13,-8.36E-15,1.66E-12
43349,0.4112,-2.5274,-6.78E-13,-3.24E-15,1.34E-12
43369,0.34856,-2.6395,-3.41E-13,3.29E-14,1.63E-12
43580,0.35042,-2.6645,-2.69E-13,4.51E-14,1.74E-12
42940,0.46198,-2.5567,-5.36E-13,-1.13E-15,1.15E-12
42894,0.36013,-2.6131,-4.26E-13,1.38E-14,1.53E-12
43354,0.37286,-2.5861,-5.06E-13,3.07E-15,1.48E-12
43218,0.36528,-2.6859,-2.35E-13,1.06E-13,1.84E-12
43464,0.3742,-2.7118,-2.03E-13,1.33E-13,2.17E-12
40741,0.429,-2.498,-7.56E-13,-7.98E-15,1.29E-12
43518,0.50063,-2.5363,-5.42E-13,-9.16E-16,9.96E-13
43514,0.35903,-2.5433,-6.37E-13,-6.13E-15,1.54E-12
43182,0.31184,-2.6442,-3.00E-13,3.56E-14,1.76E-12
43501,0.33857,-2.6902,-2.06E-13,8.13E-14,1.95E-12
43128,0.40568,-2.5861,-5.01E-13,3.81E-15,1.38E-12
43567,0.38367,-2.6351,-3.59E-13,2.57E-14,1.52E-12
42956,0.28582,-2.6118,-3.80E-13,1.53E-14,1.74E-12
41166,0.38519,-2.733,-2.41E-13,2.42E-13,2.46E-12
43579,0.303,-2.5543,-5.51E-13,-4.06E-15,1.69E-12
41167,0.41481,-2.733,-1.44E-13,2.44E-13,2.47E-12
40739,0.3718,-2.498,-7.71E-13,-5.62E-17,1.54E-12
43118,0.29082,-2.6743,-2.26E-13,6.04E-14,1.94E-12
43185,0.31314,-2.7036,-1.53E-13,1.32E-13,2.17E-12
40737,0.3146,-2.498,-7.21E-13,-1.58E-14,1.74E-12
43409,0.29627,-2.5289,-6.39E-13,-7.28E-15,1.78E-12
40736,0.286,-2.498,-6.87E-13,-1.53E-14,1.86E-12
43371,0.34882,-2.5176,-7.27E-13,-1.64E-15,1.59E-12
43531,0.24061,-2.5921,-4.06E-13,1.72E-15,1.84E-12
40738,0.3432,-2.498,-7.52E-13,-1.21E-14,1.65E-12
43173,0.19034,-2.702,-1.90E-13,2.23E-13,2.64E-12
43739,0.34642,-2.7134,-9.82E-14,1.44E-13,2.27E-12
41163,0.2963,-2.733,-1.09E-13,3.25E-13,2.87E-12
43525,0.18352,-2.5829,-3.42E-13,2.96E-15,1.96E-12
43352,0.21505,-2.5799,-3.84E-13,3.85E-15,1.90E-12
43274,0.27875,-2.7036,-1.51E-13,1.37E-13,2.35E-12
41164,0.32593,-2.733,-1.90E-14,3.13E-13,2.68E-12
43122,0.20165,-2.5535,-4.37E-13,-5.29E-15,1.97E-12
40734,0.2288,-2.498,-5.92E-13,-1.43E-14,2.05E-12
43124,0.3491,-2.5643,-5.54E-13,-9.79E-16,1.54E-12
42892,0.25155,-2.6143,-3.59E-13,1.32E-14,1.81E-12
43184,0.26406,-2.5861,-4.35E-13,3.18E-15,1.78E-12
43145,9.81E-02,-2.6507,-1.45E-13,3.23E-14,2.12E-12
43146,7.85E-02,-2.6185,-1.30E-13,1.43E-14,2.08E-12
43532,0.10338,-2.6163,-1.68E-13,1.62E-14,2.06E-12
42939,0.27707,-2.5563,-5.25E-13,-1.95E-15,1.78E-12
41160,0.20741,-2.733,-1.92E-13,3.11E-13,3.30E-12
43578,0.28628,-2.5812,-4.71E-13,4.33E-15,1.71E-12
42944,0.38204,-2.5567,-6.07E-13,-3.37E-15,1.44E-12
42955,0.25166,-2.6743,-2.19E-13,1.16E-13,2.12E-12
43264,0.22477,-2.7036,-1.62E-13,1.51E-13,2.51E-12
43290,0.26915,-2.5274,-6.00E-13,-6.63E-15,1.84E-12
40735,0.2574,-2.498,-6.45E-13,-1.54E-14,1.96E-12
43500,0.24282,-2.523,-5.76E-13,-1.11E-14,1.93E-12
42937,0.2125,-2.6743,-2.14E-13,8.78E-14,2.13E-12
43731,0.23769,-2.6387,-2.92E-13,2.98E-14,1.90E-12
43257,0.21638,-2.5274,-5.31E-13,-9.76E-15,2.01E-12
43121,0.32486,-2.6155,-3.99E-13,1.98E-14,1.64E-12
41161,0.23704,-2.733,-1.22E-13,3.83E-13,3.08E-12
43519,0.17271,-2.642,-2.41E-13,2.60E-14,2.01E-12
40730,0.1144,-2.498,-3.36E-13,-1.78E-14,2.30E-12
43155,0.12591,-2.5324,-3.14E-13,-1.01E-14,2.17E-12
40731,0.143,-2.498,-3.86E-13,-1.55E-14,2.26E-12
42935,6.54E-02,-2.5861,-1.27E-13,4.42E-15,2.10E-12
43154,9.33E-02,-2.5598,-2.17E-13,-4.19E-15,2.14E-12
43415,5.81E-02,-2.5518,-1.48E-13,-5.60E-15,2.18E-12
43412,0.22346,-2.609,-3.39E-13,1.53E-14,1.87E-12
41158,0.14815,-2.733,-1.28E-13,3.55E-13,3.09E-12
43432,0.13708,-2.7095,-7.81E-14,2.18E-13,2.76E-12
43723,0.16352,-2.7134,-1.83E-13,2.58E-13,2.75E-12
42891,0.13076,-2.6155,-2.13E-13,2.01E-14,2.02E-12
43506,0.14884,-2.6357,-2.24E-13,1.93E-14,2.02E-12
42954,0.13263,-2.6553,-1.83E-13,4.90E-14,2.09E-12
43581,0.30123,-2.5956,-4.46E-13,1.07E-14,1.68E-12
43029,7.54E-02,-2.5261,-2.04E-13,-1.79E-14,2.28E-12
43153,0.10764,-2.5922,-2.17E-13,4.11E-15,2.06E-12
43353,0.15085,-2.591,-2.83E-13,5.80E-15,2.01E-12
40733,0.2002,-2.498,-5.40E-13,-1.18E-14,2.12E-12
40732,0.1716,-2.498,-4.63E-13,-1.75E-14,2.19E-12
42953,0.37085,-2.6547,-3.07E-13,3.88E-14,1.62E-12
41155,5.93E-02,-2.733,-1.16E-13,3.10E-13,3.18E-12
41159,0.17778,-2.733,-1.80E-13,3.68E-13,3.18E-12
41112,0.8,-2.733,-6.35E-13,6.40E-14,6.57E-13
43661,9.98E-02,-2.5255,-2.70E-13,-1.51E-14,2.24E-12
41157,0.11852,-2.733,-8.41E-14,3.40E-13,3.23E-12
43358,0.10478,-2.7069,-1.04E-13,1.53E-13,2.69E-12
43177,0.26885,-2.6449,-3.01E-13,4.71E-14,1.84E-12
43024,0.12531,-2.6816,-1.51E-13,7.93E-14,2.30E-12
41571,0,-2.6742,-2.76E-14,8.48E-14,2.21E-12
43117,3.58E-02,-2.6929,-8.90E-14,1.11E-13,2.42E-12
41570,0,-2.6449,-2.13E-14,3.88E-14,2.11E-12
41567,0,-2.5568,-2.40E-14,-7.73E-15,2.21E-12
42972,0.13211,-2.5665,-2.93E-13,-1.22E-15,2.07E-12
43753,8.85E-02,-2.5927,-1.73E-13,5.68E-15,2.08E-12
40729,8.58E-02,-2.498,-2.50E-13,1.11E-15,2.36E-12
42934,6.23E-02,-2.6461,-1.02E-13,3.99E-14,2.13E-12
41572,0,-2.7036,-3.75E-14,2.23E-13,2.52E-12
43635,2.96E-02,-2.7125,-1.67E-13,1.94E-13,2.81E-12
40728,5.72E-02,-2.498,-1.65E-13,-1.40E-14,2.37E-12
41085,0,-2.733,1.74E-14,1.36E-13,2.93E-12
41154,2.96E-02,-2.733,-1.71E-13,4.01E-13,2.92E-12
43536,4.71E-02,-2.5235,-1.27E-13,-1.35E-14,2.31E-12
41156,8.89E-02,-2.733,-1.20E-13,2.89E-13,3.23E-12
41568,0,-2.5861,-2.02E-14,2.43E-15,2.12E-12
41569,0,-2.6155,-2.20E-14,1.45E-14,2.09E-12
43370,7.11E-02,-2.7048,-1.09E-13,1.45E-13,2.60E-12
43537,2.42E-02,-2.5237,-5.92E-14,-1.47E-14,2.31E-12
43380,3.21E-02,-2.5709,-6.47E-14,-1.06E-15,2.15E-12
43027,6.84E-02,-2.6728,-9.41E-14,4.15E-14,2.26E-12
43529,9.49E-02,-2.6816,-1.23E-13,1.15E-13,2.30E-12
40727,2.86E-02,-2.498,-7.83E-14,-4.41E-15,2.40E-12
43724,3.46E-02,-2.6669,-6.21E-14,4.94E-14,2.19E-12
43451,4.90E-02,-2.6228,-8.29E-14,2.10E-14,2.09E-12
43148,2.99E-02,-2.601,-5.91E-14,5.86E-15,2.10E-12
43727,2.51E-02,-2.625,-4.70E-14,2.14E-14,2.10E-12
40707,0,-2.498,-2.42E-14,-1.61E-14,2.39E-12
41566,0,-2.5274,-8.97E-15,-6.15E-15,2.32E-12
42898,0.49495,0.1,1.50E-12,-1.17E-14,2.18E-12
43076,3.56E-02,-2.5442,-9.84E-14,-9.31E-15,2.22E-12
421388,0.635,-1.6586,-2.57E-11,-2.20E-13,5.66E-13
224877,0.59206,-1.4206,-7.59E-11,-4.20E-13,1.47E-11
239205,0.68977,-2.2485,-1.31E-12,1.09E-15,6.14E-15
219629,0.68879,-2.2526,-1.31E-12,8.59E-16,6.25E-15
239204,0.68508,-2.2494,-1.31E-12,4.60E-16,6.34E-15
239198,0.68008,-2.2425,-1.31E-12,5.60E-17,6.01E-15
239199,0.68368,-2.2423,-1.31E-12,4.66E-16,6.24E-15
239196,0.68245,-2.2456,-1.31E-12,2.76E-16,6.01E-15
171474,0.69229,-2.2449,-1.31E-12,8.75E-16,6.82E-15
251756,0.68858,-2.2417,-1.31E-12,4.76E-16,6.91E-15
239202,0.68147,-2.2497,-1.31E-12,4.98E-17,6.12E-15
245185,0.65971,-1.0028,6.47E-13,2.62E-15,-7.78E-13
407351,0.65532,-1.0063,6.42E-13,3.54E-15,-8.12E-13
378668,0.65971,-1.0103,6.11E-13,8.66E-16,-8.10E-13
268647,0.59636,-1.8679,-1.16E-11,-3.75E-14,1.66E-12
268645,0.60016,-1.8668,-1.16E-11,-4.57E-14,1.52E-12
268639,0.59942,-1.87,-1.14E-11,-3.27E-14,1.50E-12
257630,0.59242,-1.8653,-1.18E-11,-6.95E-14,1.83E-12
214363,0.59169,-1.8685,-1.16E-11,-5.65E-14,1.81E-12
274145,0.59653,-2.3512,-1.59E-12,-4.28E-15,2.95E-13
274142,0.60034,-2.349,-1.60E-12,-5.39E-15,2.72E-13
274135,0.59969,-2.3528,-1.58E-12,-2.80E-15,2.72E-13
274144,0.59317,-2.3484,-1.62E-12,-7.67E-15,3.26E-13
213900,0.59253,-2.3522,-1.59E-12,-5.08E-15,3.26E-13
248812,0.5931,-0.7282,5.47E-11,3.14E-13,9.72E-12
304335,0.65413,-1.063,3.55E-13,3.54E-15,-1.06E-12
393056,0.6513,-1.0581,3.82E-13,-8.33E-16,-1.06E-12
183246,0.65413,-1.0556,3.94E-13,3.23E-16,-1.03E-12
313204,0.61498,-2.5003,-4.48E-13,-2.07E-15,1.85E-13
193641,0.60052,-0.55224,2.56E-11,5.80E-14,3.45E-12
193640,0.59787,-0.55285,2.58E-11,4.93E-14,3.73E-12
193639,0.60024,-0.55443,2.59E-11,6.48E-14,3.52E-12
153502,0.59415,-0.55109,2.56E-11,7.26E-14,3.93E-12
189109,0.59388,-0.55327,2.59E-11,7.95E-14,4.00E-12
193645,0.59753,-0.54814,2.53E-11,5.11E-14,3.67E-12
388213,0.59354,-0.54857,2.54E-11,8.13E-14,3.95E-12
388359,0.6471,-2.5646,-2.02E-12,-1.55E-14,2.42E-13
196471,0.66229,-3.05E-02,1.30E-12,-4.27E-16,8.56E-14
196472,0.65938,-3.05E-02,1.30E-12,-1.08E-15,8.16E-14
153776,0.66095,-2.78E-02,1.30E-12,-1.23E-15,9.10E-14
357461,0.66273,-2.41E-02,1.31E-12,-8.41E-16,1.06E-13
357463,0.65982,-2.41E-02,1.31E-12,-1.49E-15,1.02E-13
355204,0.65454,-0.61185,1.10E-12,1.53E-15,-1.29E-13
392063,0.64667,-0.50474,1.13E-12,6.61E-15,-7.89E-14
183403,0.69172,-0.71956,1.01E-12,3.68E-17,-1.84E-13
353949,0.68914,-0.72335,1.01E-12,9.96E-17,-1.88E-13
353948,0.68852,-0.71703,1.01E-12,2.55E-16,-1.84E-13
354998,0.68489,-0.72481,1.01E-12,3.41E-16,-1.92E-13
354997,0.68148,-0.72503,1.01E-12,5.23E-16,-1.95E-13
354996,0.68253,-0.72105,1.01E-12,4.99E-16,-1.90E-13
198267,0.68809,-0.72733,1.00E-12,1.23E-16,-1.93E-13
198264,0.68007,-0.72854,1.01E-12,5.77E-16,-1.99E-13
198256,0.67832,-0.7315,1.01E-12,6.19E-16,-2.03E-13
198265,0.68209,-0.73175,1.01E-12,4.07E-16,-2.01E-13
198261,0.68409,-0.73778,1.00E-12,1.32E-16,-2.06E-13
153926,0.68584,-0.73481,1.00E-12,8.90E-17,-2.02E-13
392250,0.69008,-0.73336,9.98E-13,-1.53E-16,-1.98E-13
392257,0.65535,-0.66252,1.08E-12,2.46E-15,-1.61E-13
392258,0.64768,-0.67867,1.09E-12,4.47E-15,-1.75E-13
157593,0.65606,-0.67603,1.08E-12,2.93E-15,-1.70E-13
153933,0.64839,-0.68471,1.08E-12,5.22E-15,-1.80E-13
392244,0.64565,-0.68968,1.09E-12,5.13E-15,-1.84E-13
354671,0.65404,-0.68703,1.08E-12,3.58E-15,-1.79E-13
392367,0.64819,-0.7459,1.05E-12,5.68E-15,-2.37E-13
392402,0.65471,-0.75191,1.04E-12,2.77E-15,-2.42E-13
415534,0.64652,-0.75314,1.05E-12,6.30E-15,-2.46E-13
354609,0.68271,-0.47069,1.10E-12,2.81E-16,-6.36E-14
198365,0.68286,-0.46766,1.10E-12,2.22E-16,-6.24E-14
354610,0.67881,-0.46815,1.11E-12,3.57E-16,-6.31E-14
354605,0.67563,-0.4652,1.11E-12,6.14E-16,-6.26E-14
354608,0.67548,-0.46824,1.11E-12,6.73E-16,-6.37E-14
352547,0.66288,-0.23585,1.14E-12,9.61E-16,-1.36E-14
352598,0.66335,-0.23305,1.14E-12,8.14E-16,-1.32E-14
352600,0.66557,-0.23449,1.14E-12,1.38E-15,-1.30E-14
352552,0.65802,-0.23346,1.15E-12,1.42E-15,-1.44E-14
352116,0.66302,-0.14638,1.17E-12,7.71E-16,1.77E-15
352140,0.66343,-0.14331,1.17E-12,5.35E-16,2.48E-15
349137,0.66537,-0.14498,1.17E-12,1.03E-15,2.74E-15
352120,0.65815,-0.1439,1.17E-12,1.57E-15,4.47E-16
393267,0.6458,-8.47E-02,1.23E-12,7.60E-15,4.66E-15
393373,0.69523,-1.1879,-5.68E-13,1.08E-15,-7.38E-13
393375,0.69926,-1.1816,-5.16E-13,-1.03E-15,-7.39E-13
393374,0.68946,-1.1816,-5.42E-13,-4.26E-16,-7.80E-13
199276,0.6889,-1.1763,-5.06E-13,-2.34E-15,-8.01E-13
174952,0.68487,-1.1826,-5.58E-13,-2.25E-16,-8.00E-13
199274,0.68182,-1.18,-5.47E-13,-1.33E-15,-8.19E-13
199270,0.68239,-1.1854,-5.82E-13,5.84E-16,-7.99E-13
199265,0.67782,-1.1798,-5.62E-13,-1.07E-15,-8.38E-13
199273,0.6803,-1.177,-5.37E-13,-1.88E-15,-8.39E-13
394374,0.62758,-0.41312,1.41E-11,9.69E-14,5.62E-13
414998,0.62758,-0.39818,1.35E-11,1.04E-13,5.40E-13
421430,0.635,-0.40345,1.36E-11,9.72E-14,3.08E-13
394553,0.62644,-0.3909,1.31E-11,1.02E-13,5.43E-13
394654,0.62713,-0.45057,1.66E-11,1.20E-13,6.62E-13
395768,0.64565,-1.8777,-1.32E-12,-7.95E-15,-3.39E-14
388288,0.62574,-0.57315,2.74E-11,1.58E-13,1.30E-12
336995,0.605,-0.5992,3.09E-11,8.53E-14,3.68E-12
154105,0.60102,-0.59795,3.09E-11,8.53E-14,4.05E-12
337884,0.60203,-0.59541,3.05E-11,8.75E-14,3.87E-12
202442,0.60034,-0.60062,3.13E-11,5.47E-14,4.23E-12
337885,0.59737,-0.59683,3.09E-11,5.68E-14,4.42E-12
285462,0.59212,-0.68327,4.50E-11,1.36E-13,7.75E-12
336586,0.59114,-0.61934,3.41E-11,7.36E-14,5.75E-12
202601,0.59165,-0.62331,3.48E-11,1.14E-13,5.77E-12
337068,0.59582,-0.62028,3.43E-11,9.83E-14,5.30E-12
337062,0.59918,-0.62212,3.44E-11,1.11E-13,4.88E-12
337066,0.59867,-0.61816,3.38E-11,7.07E-14,4.87E-12
396850,0.62591,-0.72083,5.15E-11,3.57E-13,2.67E-12
239603,0.68353,-2.0866,-1.29E-12,1.48E-16,-5.30E-15
203196,0.68495,-2.0831,-1.29E-12,3.23E-16,-6.14E-15
334595,0.68065,-2.0834,-1.29E-12,-1.53E-16,-6.23E-15
334593,0.67759,-2.0806,-1.29E-12,-3.93E-16,-6.90E-15
334594,0.67618,-2.0841,-1.29E-12,-5.67E-16,-6.06E-15
396927,0.62705,-0.75215,5.93E-11,3.40E-13,2.88E-12
203821,0.59563,-0.95471,1.77E-10,3.96E-13,4.02E-11
203823,0.59122,-0.96031,1.83E-10,1.48E-12,4.62E-11
154172,0.59122,-0.95662,1.79E-10,9.94E-13,4.54E-11
203817,0.59169,-0.94904,1.70E-10,3.37E-13,4.18E-11
397589,0.58728,-0.95465,1.75E-10,1.42E-12,4.77E-11
203812,0.59958,-0.95302,1.76E-10,2.38E-13,3.65E-11
203820,0.59958,-0.95671,1.79E-10,7.23E-13,3.73E-11
165869,0.64827,-2.2092,-1.32E-12,-7.56E-15,7.13E-16
397753,0.64565,-2.2139,-1.33E-12,-7.74E-15,-2.20E-16
330427,0.65393,-2.2116,-1.32E-12,-4.09E-15,6.24E-16
239099,0.59169,-1.1653,-3.84E-10,-4.90E-12,4.22E-11
204523,0.59248,-1.1683,-3.66E-10,-2.95E-12,4.92E-11
327736,0.59641,-1.1657,-3.66E-10,-2.00E-12,3.18E-11
327734,0.60035,-1.1667,-3.48E-10,-1.05E-12,2.48E-11
327735,0.59956,-1.1637,-3.66E-10,-3.00E-12,1.78E-11
205298,0.59212,-1.0612,4.06E-10,4.35E-13,1.96E-11
205302,0.59536,-1.0652,4.11E-10,-5.19E-13,-1.39E-11
175393,0.59098,-1.0649,4.29E-10,-1.23E-12,-3.69E-12
399150,0.65578,-2.4394,-1.40E-12,-6.38E-15,2.08E-14
322354,0.65948,-2.4359,-1.39E-12,-4.53E-15,2.40E-14
370072,0.66006,-2.4431,-1.39E-12,-3.51E-15,2.71E-14
399078,0.62713,-1.2007,-2.56E-10,-2.22E-12,1.37E-11
421403,0.635,-1.2103,-2.41E-10,-1.66E-12,7.56E-12
154277,0.62713,-1.2156,-2.38E-10,-1.72E-12,1.48E-11
399480,0.61903,-1.214,-2.43E-10,-2.12E-12,1.97E-11
399392,0.62691,-1.2237,-2.27E-10,-1.56E-12,1.36E-11
319407,0.59162,-1.1934,-2.90E-10,-8.38E-13,6.70E-11
206100,0.59137,-1.198,-2.81E-10,-6.12E-13,6.70E-11
319408,0.59587,-1.1949,-2.85E-10,-2.65E-13,5.99E-11
