Node Number,X Location (m),Z Location (m),Directional Magnetic Flux Density Bx (T),Directional Magnetic Flux Density By (T),Directional Magnetic Flux Density Bz (T)
1138475,8.93E-02,-1.6653,5.59E-12,1.95E-13,3.57E-11
1138456,9.41E-02,-1.665,5.88E-12,1.80E-13,3.55E-11
1140616,0.10413,-1.6601,6.40E-12,1.59E-13,3.48E-11
1139376,0.10754,-1.6648,6.73E-12,1.61E-13,3.54E-11
637095,0.10574,-1.6742,6.80E-12,1.78E-13,3.65E-11
637079,9.53E-02,-1.6602,5.83E-12,1.70E-13,3.49E-11
1139381,0.10394,-1.6836,6.83E-12,2.19E-13,3.77E-11
1140649,8.57E-02,-1.6607,5.27E-12,2.03E-13,3.51E-11
1138524,0.1252,-1.8838,1.32E-11,3.09E-13,7.18E-11
1138527,0.13096,-1.8891,1.39E-11,3.10E-13,7.29E-11
1138523,0.12052,-1.8783,1.26E-11,2.99E-13,7.08E-11
1138528,0.11667,-1.8721,1.20E-11,2.49E-13,6.96E-11
1138521,0.12108,-1.8881,1.28E-11,2.69E-13,7.29E-11
1138526,0.11613,-1.8819,1.22E-11,2.85E-13,7.16E-11
637375,0.12575,-1.8781,1.31E-11,3.13E-13,7.07E-11
1146624,0.1351,-1.8887,1.43E-11,3.37E-13,7.26E-11
1146616,0.11639,-1.8672,1.19E-11,3.28E-13,6.87E-11
1143548,0.11199,-1.8666,1.15E-11,2.73E-13,6.87E-11
1138625,0.17079,-1.8165,1.59E-11,1.86E-13,5.68E-11
1138629,0.17436,-1.8138,1.62E-11,2.27E-13,5.61E-11
1138621,0.17587,-1.8184,1.65E-11,1.81E-13,5.69E-11
1138638,0.16377,-1.8106,1.51E-11,2.38E-13,5.61E-11
1138641,0.16004,-1.8137,1.48E-11,1.94E-13,5.67E-11
1138626,0.16555,-1.815,1.54E-11,1.87E-13,5.67E-11
1138639,0.16752,-1.807,1.54E-11,2.33E-13,5.52E-11
1138643,0.17107,-1.8038,1.55E-11,2.27E-13,5.44E-11
1138632,0.17282,-1.8087,1.59E-11,2.26E-13,5.52E-11
1141868,0.17731,-1.823,1.68E-11,1.80E-13,5.78E-11
637326,0.16706,-1.8196,1.56E-11,1.41E-13,5.75E-11
636759,0.16201,-1.8057,1.48E-11,2.39E-13,5.52E-11
1142982,0.1547,-1.8128,1.43E-11,2.18E-13,5.67E-11
1141872,0.15648,-1.8172,1.46E-11,1.67E-13,5.74E-11
1142988,0.16956,-1.7981,1.52E-11,2.17E-13,5.35E-11
1138752,2.70E-02,-1.7739,2.29E-12,2.19E-13,5.22E-11
1138758,2.09E-02,-1.7713,1.71E-12,2.08E-13,5.19E-11
1138746,2.60E-02,-1.7682,2.16E-12,2.18E-13,5.14E-11
1138769,2.27E-02,-1.7826,1.92E-12,2.13E-13,5.36E-11
1138773,2.89E-02,-1.7853,2.49E-12,2.33E-13,5.40E-11
1138754,2.81E-02,-1.7797,2.40E-12,2.29E-13,5.31E-11
1138770,1.65E-02,-1.7798,1.40E-12,2.06E-13,5.32E-11
1138777,1.06E-02,-1.7773,8.64E-13,2.02E-13,5.29E-11
1138761,1.59E-02,-1.7744,1.31E-12,2.05E-13,5.24E-11
436839,1.74E-02,-1.7854,1.48E-12,2.11E-13,5.41E-11
1141402,2.99E-02,-1.7911,2.59E-12,2.03E-13,5.50E-11
1141427,5.61E-03,-1.7805,5.80E-13,1.94E-13,5.33E-11
1138842,7.39E-02,-1.6398,4.23E-12,1.53E-13,3.28E-11
1138848,7.26E-02,-1.6442,4.21E-12,1.57E-13,3.34E-11
1138853,6.87E-02,-1.6409,3.94E-12,1.53E-13,3.30E-11
1138851,8.10E-02,-1.6469,4.77E-12,1.70E-13,3.35E-11
1138847,7.60E-02,-1.6479,4.46E-12,1.60E-13,3.37E-11
1138855,7.93E-02,-1.6516,4.73E-12,1.74E-13,3.41E-11
1138843,7.97E-02,-1.638,4.52E-12,1.54E-13,3.26E-11
1138856,8.49E-02,-1.637,4.84E-12,1.62E-13,3.24E-11
1138850,8.29E-02,-1.6421,4.81E-12,1.66E-13,3.29E-11
636849,7.59E-02,-1.6346,4.26E-12,1.49E-13,3.22E-11
636850,8.62E-02,-1.6459,5.08E-12,1.79E-13,3.34E-11
1138902,6.48E-02,-1.6378,3.68E-12,1.48E-13,3.28E-11
1144067,8.25E-02,-1.6559,5.02E-12,2.07E-13,3.46E-11
1144074,9.05E-02,-1.636,5.15E-12,1.56E-13,3.21E-11
1138909,8.73E-02,-1.6319,4.86E-12,1.44E-13,3.17E-11
1138888,6.75E-02,-1.625,3.70E-12,1.46E-13,3.13E-11
1138882,7.33E-02,-1.6227,3.99E-12,1.44E-13,3.09E-11
1138898,6.85E-02,-1.6204,3.70E-12,1.42E-13,3.08E-11
1138893,7.12E-02,-1.6319,3.98E-12,1.48E-13,3.20E-11
1138903,6.58E-02,-1.6336,3.70E-12,1.48E-13,3.23E-11
1138887,6.70E-02,-1.629,3.71E-12,1.47E-13,3.18E-11
1138892,7.70E-02,-1.6301,4.27E-12,1.49E-13,3.17E-11
1138883,7.80E-02,-1.6255,4.28E-12,1.45E-13,3.12E-11
1138908,8.26E-02,-1.6282,4.56E-12,1.46E-13,3.14E-11
1138956,9.82E-02,-1.8182,9.15E-12,2.55E-13,5.92E-11
1138960,0.10326,-1.8153,9.54E-12,2.54E-13,5.85E-11
1138955,9.82E-02,-1.8141,9.06E-12,2.50E-13,5.84E-11
1138965,0.10421,-1.8239,9.82E-12,2.56E-13,6.00E-11
1138974,9.90E-02,-1.8278,9.43E-12,2.44E-13,6.09E-11
1138958,9.81E-02,-1.8233,9.25E-12,2.47E-13,6.01E-11
1138964,0.1083,-1.8201,1.01E-11,2.51E-13,5.93E-11
1138978,0.11255,-1.8164,1.04E-11,2.56E-13,5.85E-11
1138961,0.1075,-1.8157,9.95E-12,2.63E-13,5.85E-11
1147382,9.82E-02,-1.8104,8.99E-12,2.07E-13,5.78E-11
1142178,9.48E-02,-1.8314,9.10E-12,2.64E-13,6.18E-11
1139106,0.1251,-1.9293,1.40E-11,1.86E-13,8.19E-11
1139111,0.1261,-1.9331,1.42E-11,2.27E-13,8.28E-11
1139101,0.12267,-1.9319,1.37E-11,2.33E-13,8.25E-11
1139108,0.1269,-1.9263,1.42E-11,2.12E-13,8.13E-11
1139131,0.12964,-1.9236,1.45E-11,2.65E-13,8.08E-11
1139123,0.13127,-1.9278,1.48E-11,2.33E-13,8.16E-11
1139124,0.1324,-1.932,1.50E-11,2.54E-13,8.27E-11
1139137,0.13326,-1.9361,1.52E-11,2.75E-13,8.37E-11
1139113,0.12939,-1.9346,1.46E-11,2.02E-13,8.32E-11
1139207,4.31E-02,-1.6513,2.58E-12,1.23E-13,3.46E-11
1139205,3.90E-02,-1.6485,2.30E-12,1.51E-13,3.43E-11
1139212,4.36E-02,-1.647,2.59E-12,1.23E-13,3.41E-11
1139224,5.07E-02,-1.6555,3.05E-12,1.81E-13,3.50E-11
1139208,4.67E-02,-1.6532,2.83E-12,1.44E-13,3.48E-11
1139219,5.18E-02,-1.652,3.10E-12,1.31E-13,3.46E-11
1139218,5.28E-02,-1.6484,3.15E-12,1.00E-13,3.42E-11
1139214,4.87E-02,-1.6456,2.86E-12,1.19E-13,3.39E-11
1139226,5.37E-02,-1.6444,3.14E-12,1.25E-13,3.37E-11
1139346,3.40E-02,-1.6504,1.99E-12,1.81E-13,3.45E-11
1149101,5.87E-02,-1.6431,3.41E-12,1.27E-13,3.36E-11
1139261,0.22244,-1.6754,1.39E-11,1.35E-13,3.28E-11
1139271,0.21591,-1.676,1.36E-11,1.17E-13,3.31E-11
1139264,0.2207,-1.6718,1.36E-11,1.15E-13,3.24E-11
1139277,0.2125,-1.6687,1.31E-11,1.27E-13,3.24E-11
1139285,0.21712,-1.6648,1.31E-11,1.33E-13,3.18E-11
1139266,0.2188,-1.6685,1.34E-11,1.02E-13,3.21E-11
1139273,0.20942,-1.6765,1.33E-11,1.09E-13,3.35E-11
1139289,0.20295,-1.677,1.29E-11,1.42E-13,3.38E-11
1139276,0.20771,-1.6728,1.29E-11,1.30E-13,3.31E-11
1139337,4.19E-02,-1.6592,2.57E-12,1.74E-13,3.56E-11
1139343,4.66E-02,-1.6616,2.86E-12,1.79E-13,3.58E-11
1139331,4.28E-02,-1.664,2.65E-12,1.59E-13,3.62E-11
1139336,3.82E-02,-1.6572,2.32E-12,1.52E-13,3.54E-11
1139340,3.37E-02,-1.6594,2.06E-12,1.52E-13,3.57E-11
1139345,3.39E-02,-1.655,2.03E-12,1.51E-13,3.51E-11
1139332,3.89E-02,-1.6664,2.43E-12,1.59E-13,3.65E-11
1139339,3.38E-02,-1.6641,2.11E-12,1.50E-13,3.62E-11
1139347,3.47E-02,-1.6688,2.18E-12,1.55E-13,3.68E-11
637253,4.21E-02,-1.6548,2.54E-12,1.73E-13,3.51E-11
637063,2.95E-02,-1.6619,1.82E-12,1.49E-13,3.60E-11
1139342,4.97E-02,-1.6594,3.04E-12,2.02E-13,3.55E-11
1147340,2.95E-02,-1.6526,1.73E-12,1.81E-13,3.48E-11
1147347,3.01E-02,-1.6713,1.92E-12,1.54E-13,3.71E-11
1139366,0.11511,-1.6735,7.34E-12,1.51E-13,3.61E-11
1139371,0.11042,-1.6737,7.07E-12,1.66E-13,3.63E-11
1139377,0.11134,-1.6693,7.03E-12,1.53E-13,3.57E-11
1139370,0.10952,-1.6784,7.11E-12,1.77E-13,3.69E-11
1139374,0.11329,-1.6825,7.40E-12,1.97E-13,3.73E-11
1139380,0.10861,-1.6829,7.13E-12,2.09E-13,3.75E-11
1139384,0.12261,-1.6816,7.99E-12,1.82E-13,3.70E-11
1139367,0.11885,-1.6776,7.67E-12,1.54E-13,3.65E-11
1139373,0.11796,-1.6819,7.70E-12,1.93E-13,3.71E-11
1139570,5.16E-02,-1.8763,5.32E-12,2.84E-13,7.12E-11
1139568,5.49E-02,-1.8736,5.65E-12,2.64E-13,7.06E-11
1139576,5.61E-02,-1.8775,5.82E-12,2.58E-13,7.13E-11
1139588,4.53E-02,-1.8825,4.71E-12,3.03E-13,7.24E-11
1139572,4.82E-02,-1.8793,5.03E-12,2.86E-13,7.18E-11
1139583,4.99E-02,-1.8835,5.17E-12,2.94E-13,7.26E-11
1139582,5.39E-02,-1.8834,5.62E-12,3.25E-13,7.26E-11
1139578,5.73E-02,-1.8806,5.93E-12,2.20E-13,7.20E-11
1139590,5.84E-02,-1.8838,6.06E-12,2.67E-13,7.26E-11
1139567,5.81E-02,-1.8715,5.97E-12,2.62E-13,7.00E-11
1139628,5.36E-02,-1.8704,5.47E-12,2.88E-13,6.99E-11
637259,4.70E-02,-1.8754,4.86E-12,2.92E-13,7.10E-11
636871,6.06E-02,-1.8778,6.26E-12,2.01E-13,7.14E-11
636869,5.10E-02,-1.8866,5.30E-12,3.42E-13,7.32E-11
1146790,4.12E-02,-1.8858,4.26E-12,2.86E-13,7.32E-11
1139656,3.95E-02,-1.8816,4.12E-12,2.78E-13,7.24E-11
1139592,6.32E-02,-1.8842,6.54E-12,2.79E-13,7.28E-11
1139636,4.61E-02,-1.8706,4.70E-12,2.62E-13,7.00E-11
1139641,4.52E-02,-1.8662,4.58E-12,2.27E-13,6.91E-11
1139631,4.96E-02,-1.8681,5.02E-12,2.54E-13,6.95E-11
1139638,4.27E-02,-1.8736,4.41E-12,2.65E-13,7.06E-11
1139654,3.91E-02,-1.8766,4.06E-12,2.81E-13,7.14E-11
1139651,3.82E-02,-1.8718,3.90E-12,2.51E-13,7.04E-11
1139652,3.75E-02,-1.8667,3.81E-12,2.47E-13,6.93E-11
1139658,3.68E-02,-1.8618,3.75E-12,2.28E-13,6.84E-11
1139643,4.11E-02,-1.8639,4.19E-12,2.16E-13,6.86E-11
1139891,0.14568,-1.6743,9.28E-12,1.57E-13,3.55E-11
1139887,0.1489,-1.6775,9.61E-12,1.67E-13,3.58E-11
1139900,0.14445,-1.6784,9.36E-12,1.67E-13,3.61E-11
1139915,0.13887,-1.6681,8.69E-12,1.37E-13,3.49E-11
1139894,0.14237,-1.6711,8.99E-12,1.49E-13,3.52E-11
1139907,0.13774,-1.6722,8.73E-12,1.45E-13,3.55E-11
1139906,0.13683,-1.6758,8.80E-12,1.23E-13,3.59E-11
1139902,0.14032,-1.6793,9.12E-12,1.68E-13,3.63E-11
1139919,0.13593,-1.68,8.88E-12,1.33E-13,3.65E-11
636807,0.13334,-1.6728,8.49E-12,1.11E-13,3.57E-11
1154035,0.13547,-1.6647,8.39E-12,1.33E-13,3.46E-11
1140000,0.10953,-1.7013,7.56E-12,2.00E-13,4.00E-11
1139994,0.10514,-1.6972,7.19E-12,2.07E-13,3.96E-11
1140006,0.10427,-1.7022,7.24E-12,2.06E-13,4.02E-11
1140002,0.11345,-1.7049,7.92E-12,1.95E-13,4.05E-11
1140029,0.11784,-1.708,8.31E-12,1.91E-13,4.08E-11
1140021,0.11304,-1.7094,8.00E-12,1.96E-13,4.11E-11
1140022,0.10812,-1.7111,7.69E-12,1.96E-13,4.14E-11
1140009,0.10336,-1.7075,7.27E-12,2.06E-13,4.10E-11
1140036,0.10282,-1.7124,7.34E-12,2.03E-13,4.17E-11
1140101,0.12665,-1.6239,6.88E-12,1.25E-13,3.01E-11
1140114,0.12999,-1.627,7.15E-12,1.28E-13,3.03E-11
1140105,0.12595,-1.6278,6.95E-12,1.40E-13,3.05E-11
1140121,0.1286,-1.6347,7.26E-12,1.41E-13,3.12E-11
1140108,0.12525,-1.6317,7.00E-12,1.40E-13,3.10E-11
1140129,0.12455,-1.6355,7.04E-12,1.38E-13,3.14E-11
1140116,0.13334,-1.63,7.40E-12,1.27E-13,3.06E-11
1140134,0.13653,-1.6331,7.65E-12,1.25E-13,3.09E-11
1140120,0.13249,-1.6339,7.47E-12,1.40E-13,3.10E-11
1140176,0.16462,-1.6417,9.34E-12,1.36E-13,3.11E-11
1140172,0.1634,-1.6464,9.43E-12,1.27E-13,3.17E-11
1140185,0.15974,-1.6431,9.14E-12,1.20E-13,3.15E-11
1140206,0.16732,-1.6317,9.17E-12,1.29E-13,3.00E-11
1140179,0.16579,-1.6369,9.25E-12,1.30E-13,3.05E-11
1140192,0.1625,-1.6333,8.97E-12,1.28E-13,3.03E-11
1140191,0.15753,-1.6349,8.77E-12,1.34E-13,3.06E-11
1140187,0.15617,-1.6401,8.88E-12,1.43E-13,3.13E-11
1140214,0.15273,-1.6366,8.60E-12,1.48E-13,3.10E-11
636818,0.15494,-1.6448,8.98E-12,1.33E-13,3.18E-11
1140209,0.16905,-1.6265,9.16E-12,1.12E-13,2.94E-11
1140207,0.17234,-1.6301,9.43E-12,1.14E-13,2.97E-11
1140313,0.10772,-1.6525,6.40E-12,1.39E-13,3.38E-11
1140323,0.10507,-1.6477,6.15E-12,1.50E-13,3.33E-11
1140316,0.10958,-1.6486,6.43E-12,1.51E-13,3.34E-11
1140328,0.10882,-1.6402,6.25E-12,1.53E-13,3.24E-11
1140319,0.11147,-1.6453,6.46E-12,1.48E-13,3.29E-11
1140340,0.11337,-1.6417,6.55E-12,1.39E-13,3.25E-11
1140324,0.10237,-1.6426,5.91E-12,1.53E-13,3.28E-11
1140348,9.97E-02,-1.6372,5.71E-12,1.45E-13,3.22E-11
1140327,0.10428,-1.6383,5.97E-12,1.54E-13,3.23E-11
1140617,0.10583,-1.6559,6.41E-12,1.46E-13,3.43E-11
636851,0.10051,-1.6465,5.89E-12,1.40E-13,3.32E-11
1140652,9.54E-02,-1.6362,5.41E-12,1.41E-13,3.21E-11
1140456,0.16807,-1.7359,1.27E-11,2.04E-13,4.33E-11
1140461,0.16842,-1.7306,1.26E-11,2.07E-13,4.24E-11
1140452,0.1721,-1.7344,1.29E-11,2.22E-13,4.29E-11
1140473,0.16031,-1.7337,1.21E-11,1.89E-13,4.32E-11
1140479,0.15978,-1.7396,1.22E-11,1.98E-13,4.41E-11
1140458,0.16386,-1.738,1.25E-11,1.97E-13,4.37E-11
1140474,0.16081,-1.7278,1.19E-11,1.82E-13,4.24E-11
1140484,0.16129,-1.7221,1.18E-11,1.86E-13,4.15E-11
1140463,0.16487,-1.7263,1.22E-11,1.93E-13,4.19E-11
1146247,0.17603,-1.7333,1.32E-11,2.66E-13,4.25E-11
637023,0.1689,-1.7248,1.24E-11,2.12E-13,4.15E-11
1146254,0.16183,-1.7162,1.16E-11,1.91E-13,4.05E-11
1140626,9.69E-02,-1.6555,5.87E-12,1.63E-13,3.43E-11
1140632,9.86E-02,-1.6512,5.87E-12,1.50E-13,3.38E-11
1140620,0.10151,-1.6558,6.12E-12,1.51E-13,3.43E-11
1140643,8.92E-02,-1.6508,5.33E-12,1.73E-13,3.39E-11
1140647,8.75E-02,-1.6555,5.30E-12,1.80E-13,3.45E-11
1140628,9.23E-02,-1.6556,5.59E-12,1.69E-13,3.44E-11
1140644,9.11E-02,-1.646,5.37E-12,1.68E-13,3.33E-11
1140651,9.30E-02,-1.6413,5.39E-12,1.59E-13,3.27E-11
1140635,9.59E-02,-1.6462,5.64E-12,1.52E-13,3.32E-11
1140807,0.13332,-1.8786,1.39E-11,3.13E-13,7.04E-11
1140810,0.13998,-1.879,1.47E-11,3.33E-13,7.03E-11
1140805,0.13709,-1.884,1.45E-11,3.43E-13,7.16E-11
1140815,0.13149,-1.8677,1.36E-11,2.91E-13,6.82E-11
1140817,0.12393,-1.8672,1.28E-11,2.92E-13,6.84E-11
1140808,0.12864,-1.8731,1.33E-11,3.03E-13,6.94E-11
1140816,0.13954,-1.8685,1.44E-11,3.05E-13,6.81E-11
1140818,0.1476,-1.8698,1.53E-11,3.28E-13,6.83E-11
1140812,0.14427,-1.8749,1.50E-11,3.25E-13,6.93E-11
637143,0.13483,-1.8626,1.38E-11,2.94E-13,6.72E-11
1140824,0.11925,-1.8617,1.22E-11,3.16E-13,6.75E-11
1140864,0.15081,-1.8651,1.55E-11,2.57E-13,6.73E-11
1140837,0.13022,-1.8579,1.33E-11,3.00E-13,6.65E-11
1140827,0.12167,-1.8581,1.24E-11,2.80E-13,6.67E-11
1140850,0.1381,-1.8529,1.39E-11,2.76E-13,6.52E-11
1140833,0.12914,-1.8516,1.30E-11,2.84E-13,6.52E-11
1140863,0.14675,-1.8609,1.50E-11,3.03E-13,6.66E-11
1140840,0.13827,-1.8587,1.41E-11,3.13E-13,6.64E-11
1141263,2.43E-02,-1.7488,1.89E-12,1.75E-13,4.81E-11
1141260,2.45E-02,-1.7532,1.85E-12,2.08E-13,4.88E-11
1141270,1.98E-02,-1.7514,1.46E-12,1.73E-13,4.86E-11
1141290,2.46E-02,-1.7395,1.88E-12,1.52E-13,4.67E-11
1141265,2.46E-02,-1.7441,1.91E-12,1.38E-13,4.74E-11
1141276,1.97E-02,-1.7423,1.47E-12,1.55E-13,4.71E-11
1141275,1.48E-02,-1.7451,1.13E-12,1.67E-13,4.76E-11
1141272,1.48E-02,-1.7498,1.10E-12,1.55E-13,4.83E-11
1141300,9.88E-03,-1.748,7.37E-13,1.82E-13,4.81E-11
1141371,0.19396,-1.8211,1.85E-11,1.49E-13,5.67E-11
1141377,0.19533,-1.8257,1.87E-11,1.94E-13,5.75E-11
1141387,0.19057,-1.8238,1.82E-11,1.77E-13,5.73E-11
1141382,0.20297,-1.8243,1.94E-11,2.04E-13,5.67E-11
1141376,0.20003,-1.8273,1.93E-11,2.00E-13,5.75E-11
1141392,0.20428,-1.8287,1.97E-11,2.37E-13,5.75E-11
1141396,0.2001,-1.8153,1.88E-11,1.67E-13,5.53E-11
1141372,0.19718,-1.8183,1.87E-11,1.98E-13,5.61E-11
1141381,0.20165,-1.8199,1.91E-11,1.36E-13,5.60E-11
1141412,1.77E-02,-1.7906,1.53E-12,2.18E-13,5.49E-11
1141404,2.39E-02,-1.7933,2.11E-12,2.54E-13,5.54E-11
1141408,1.81E-02,-1.7957,1.63E-12,2.54E-13,5.58E-11
1141421,5.93E-03,-1.7953,6.64E-13,2.36E-13,5.57E-11
1141409,1.20E-02,-1.798,1.11E-12,2.62E-13,5.62E-11
1141424,6.07E-03,-1.8003,7.21E-13,2.80E-13,5.66E-11
1141426,5.61E-03,-1.7853,6.05E-13,2.29E-13,5.40E-11
1141415,1.15E-02,-1.7878,1.00E-12,2.11E-13,5.45E-11
1141422,5.93E-03,-1.7905,6.52E-13,2.36E-13,5.49E-11
436835,0,-1.7928,2.67E-13,2.54E-13,5.53E-11
1141473,0,-1.8025,2.91E-13,2.71E-13,5.70E-11
1141507,0,-1.7831,2.29E-13,2.20E-13,5.37E-11
1141627,1.02E-02,-1.6811,7.29E-13,1.71E-13,3.85E-11
1141623,5.11E-03,-1.6787,4.42E-13,1.45E-13,3.81E-11
1141631,5.14E-03,-1.6836,4.74E-13,1.73E-13,3.87E-11
1141630,1.53E-02,-1.6738,1.01E-12,1.42E-13,3.75E-11
1141632,2.04E-02,-1.6762,1.37E-12,1.74E-13,3.79E-11
1141626,1.54E-02,-1.6786,1.06E-12,1.74E-13,3.82E-11
1141629,1.01E-02,-1.6714,6.71E-13,1.37E-13,3.72E-11
1141624,5.11E-03,-1.6738,4.34E-13,1.33E-13,3.74E-11
1141633,5.03E-03,-1.669,4.09E-13,1.27E-13,3.68E-11
436811,0,-1.6763,1.80E-13,1.35E-13,3.77E-11
436814,1.52E-02,-1.669,9.82E-13,1.36E-13,3.69E-11
1144310,0,-1.686,2.02E-13,1.64E-13,3.89E-11
1146897,2.55E-02,-1.6737,1.64E-12,1.52E-13,3.75E-11
1146904,5.03E-03,-1.6642,3.92E-13,1.14E-13,3.63E-11
1144316,0,-1.6666,1.55E-13,1.10E-13,3.65E-11
1141652,1.09E-02,-1.6228,6.13E-13,1.53E-13,3.13E-11
1141658,5.36E-03,-1.6254,3.82E-13,1.46E-13,3.17E-11
1141646,5.50E-03,-1.6203,3.93E-13,1.50E-13,3.12E-11
1141651,1.64E-02,-1.6203,9.16E-13,1.58E-13,3.10E-11
1141655,1.67E-02,-1.6149,9.13E-13,1.61E-13,3.05E-11
1141660,2.20E-02,-1.6175,1.21E-12,1.62E-13,3.07E-11
1141647,5.50E-03,-1.6155,3.96E-13,1.54E-13,3.06E-11
1141654,1.11E-02,-1.6125,6.23E-13,1.62E-13,3.02E-11
1141662,5.60E-03,-1.6103,3.95E-13,1.59E-13,3.01E-11
436798,0,-1.6181,1.65E-13,1.47E-13,3.10E-11
1144966,0,-1.6278,1.50E-13,1.22E-13,3.20E-11
1144971,0,-1.6084,1.69E-13,1.52E-13,2.99E-11
1141686,5.30E-02,-1.792,4.67E-12,2.43E-13,5.51E-11
1141694,4.74E-02,-1.7905,4.15E-12,2.46E-13,5.50E-11
1141680,5.11E-02,-1.787,4.43E-12,2.45E-13,5.43E-11
1141685,5.83E-02,-1.7934,5.19E-12,2.53E-13,5.52E-11
1141691,6.26E-02,-1.7895,5.47E-12,2.48E-13,5.46E-11
1141697,6.42E-02,-1.7945,5.71E-12,2.59E-13,5.53E-11
1141681,5.53E-02,-1.7832,4.74E-12,2.44E-13,5.37E-11
1141690,6.11E-02,-1.7846,5.24E-12,2.46E-13,5.38E-11
1141700,5.97E-02,-1.7794,5.04E-12,2.48E-13,5.30E-11
637090,0.23099,-1.7665,1.89E-11,2.72E-13,4.55E-11
1152675,0.23378,-1.7603,1.89E-11,2.68E-13,4.43E-11
1152632,0.22782,-1.7757,1.92E-11,2.60E-13,4.71E-11
1141861,0.16876,-1.8238,1.60E-11,1.85E-13,5.81E-11
1141869,0.17401,-1.8255,1.65E-11,1.91E-13,5.83E-11
1141855,0.17047,-1.8282,1.63E-11,2.35E-13,5.88E-11
1141860,0.16352,-1.8223,1.54E-11,1.86E-13,5.80E-11
1141864,0.15991,-1.8251,1.52E-11,2.46E-13,5.86E-11
1141871,0.15821,-1.821,1.48E-11,2.02E-13,5.80E-11
1141856,0.16688,-1.8308,1.60E-11,2.43E-13,5.95E-11
1141863,0.16169,-1.829,1.55E-11,2.54E-13,5.94E-11
1141874,0.16335,-1.8333,1.58E-11,2.68E-13,6.02E-11
1141934,0.18232,-1.7258,1.34E-11,2.60E-13,4.11E-11
1141938,0.17568,-1.7253,1.28E-11,2.31E-13,4.13E-11
1141933,0.17909,-1.7297,1.33E-11,2.55E-13,4.18E-11
1141943,0.1827,-1.7173,1.30E-11,2.24E-13,3.99E-11
1141952,0.1892,-1.718,1.35E-11,2.37E-13,3.97E-11
1141936,0.18542,-1.7221,1.34E-11,2.49E-13,4.05E-11
1141942,0.17523,-1.7172,1.25E-11,2.26E-13,4.01E-11
1141955,0.16844,-1.7168,1.21E-11,2.07E-13,4.03E-11
1141939,0.17213,-1.721,1.25E-11,2.17E-13,4.08E-11
1142103,0.1501,-1.7725,1.25E-11,2.16E-13,4.96E-11
1142111,0.14723,-1.7753,1.24E-11,2.10E-13,5.02E-11
1142105,0.1456,-1.7713,1.21E-11,2.04E-13,4.95E-11
1142117,0.13865,-1.7727,1.16E-11,2.05E-13,5.01E-11
1142122,0.1375,-1.7685,1.14E-11,2.05E-13,4.95E-11
1142107,0.14157,-1.7699,1.17E-11,1.99E-13,4.94E-11
1142113,0.1442,-1.7783,1.23E-11,1.96E-13,5.07E-11
1142124,0.14058,-1.7812,1.21E-11,2.05E-13,5.14E-11
1142116,0.1391,-1.777,1.18E-11,2.07E-13,5.08E-11
1142192,0.16523,-1.6718,1.04E-11,1.54E-13,3.46E-11
1142196,0.16951,-1.6763,1.07E-11,1.54E-13,3.49E-11
1142188,0.16356,-1.676,1.04E-11,1.52E-13,3.51E-11
1142209,0.17249,-1.6672,1.06E-11,1.52E-13,3.37E-11
1142215,0.1682,-1.6627,1.03E-11,1.50E-13,3.34E-11
1142193,0.16689,-1.6676,1.03E-11,1.54E-13,3.40E-11
1142210,0.17672,-1.6716,1.10E-11,1.53E-13,3.41E-11
1142219,0.181,-1.6761,1.14E-11,1.49E-13,3.45E-11
1142199,0.17547,-1.6766,1.11E-11,1.50E-13,3.48E-11
1142293,9.42E-02,-1.6987,6.49E-12,2.14E-13,3.99E-11
1142298,9.00E-02,-1.6943,6.11E-12,2.28E-13,3.94E-11
1142289,9.57E-02,-1.6936,6.48E-12,2.27E-13,3.92E-11
1142306,8.72E-02,-1.7048,6.09E-12,2.37E-13,4.09E-11
1142309,9.20E-02,-1.7095,6.49E-12,2.36E-13,4.14E-11
1142295,9.32E-02,-1.7041,6.52E-12,2.14E-13,4.06E-11
1142307,8.22E-02,-1.7,5.69E-12,2.36E-13,4.03E-11
1142312,7.76E-02,-1.6953,5.29E-12,2.53E-13,3.97E-11
1142300,8.38E-02,-1.6947,5.71E-12,2.32E-13,3.95E-11
1153010,9.73E-02,-1.6887,6.46E-12,2.46E-13,3.85E-11
636782,8.53E-02,-1.6896,5.70E-12,2.45E-13,3.88E-11
1153018,7.23E-02,-1.69,4.87E-12,2.70E-13,3.91E-11
1142498,0.2277,-1.7627,1.85E-11,2.48E-13,4.50E-11
1142503,0.22522,-1.7585,1.81E-11,2.16E-13,4.44E-11
1142494,0.22971,-1.7591,1.85E-11,2.39E-13,4.43E-11
1142515,0.22163,-1.7665,1.82E-11,2.18E-13,4.59E-11
1142521,0.22492,-1.7703,1.87E-11,2.43E-13,4.64E-11
1142500,0.2265,-1.766,1.86E-11,2.50E-13,4.56E-11
1142516,0.21851,-1.7619,1.77E-11,2.24E-13,4.53E-11
1142525,0.21501,-1.7573,1.73E-11,2.20E-13,4.47E-11
1142505,0.21971,-1.7576,1.77E-11,2.21E-13,4.45E-11
1142842,0.1705,-1.7709,1.42E-11,1.91E-13,4.87E-11
1142849,0.17342,-1.7747,1.46E-11,2.17E-13,4.92E-11
1142840,0.17453,-1.7698,1.46E-11,2.20E-13,4.84E-11
1142853,0.16518,-1.7767,1.40E-11,2.16E-13,4.98E-11
